Scenario;Object Type;Object Name;Data Source;Category;Data Item;Statistic Type;Average;Minimum;Maximum;Half Width;Standard Deviation
Scenario8;Bridgepath;bridge_N1_LRP072A_LRP072B;[Travelers];Content;NumberAccumulated;Average;2,09233104691355;0;7,02147112214424;2,40994429940491;3,36910389931843
Scenario8;Bridgepath;bridge_N1_LRP072A_LRP072B;[Travelers];Content;NumberAccumulated;Maximum;4,9;0;18;5,51451909417313;7,70930174097067
Scenario8;Bridgepath;bridge_N1_LRP072A_LRP072B;[Travelers];Content;NumberAccumulated;Minimum;0;0;0;0;0
Scenario8;Bridgepath;bridge_N1_LRP072A_LRP072B;[Travelers];Content;NumberOnLink;Average;2,2466581941522;0,147702504500984;7,17446905304147;2,40888767637432;3,36762673954617
Scenario8;Bridgepath;bridge_N1_LRP072A_LRP072B;[Travelers];Content;NumberOnLink;Maximum;7,4;3;18;4,45051653631351;6,22182538417072
Scenario8;Bridgepath;bridge_N1_LRP072A_LRP072B;[Travelers];Content;NumberOnLink;Minimum;0;0;0;0;0
Scenario8;Bridgepath;bridge_N1_LRP072A_LRP072B;[Travelers];FlowTime;TimeOnLink;Average (Minutes);12,0018881788394;0,816788043323413;38,1367511292858;12,8824885257298;18,0097284139217
Scenario8;Bridgepath;bridge_N1_LRP072A_LRP072B;[Travelers];FlowTime;TimeOnLink;Maximum (Minutes);18,8000803894413;0,816788043323413;60,8075544759232;20,712333806946;28,9558578636851
Scenario8;Bridgepath;bridge_N1_LRP072A_LRP072B;[Travelers];FlowTime;TimeOnLink;Minimum (Minutes);5,32173377062262;0,816788043323413;15,841573152892;5,18859069373029;7,25365359794025
Scenario8;Bridgepath;bridge_N1_LRP072A_LRP072B;[Travelers];Throughput;NumberEntered;Total;1363,1;1302;1394;19,5268532037295;27,2985551103188
Scenario8;Bridgepath;bridge_N1_LRP072A_LRP072B;[Travelers];Throughput;NumberExited;Total;1360,2;1302;1394;20,6320634004454;28,8436397764837
Scenario8;Bridgepath;bridge_N1_LRP089A_LRP089B;[Travelers];Content;NumberAccumulated;Average;2,8246404011766;0;7,18598652107058;2,60948905177626;3,6480676095871
Scenario8;Bridgepath;bridge_N1_LRP089A_LRP089B;[Travelers];Content;NumberAccumulated;Maximum;6,7;0;18;6,06067807757515;8,47283240061367
Scenario8;Bridgepath;bridge_N1_LRP089A_LRP089B;[Travelers];Content;NumberAccumulated;Minimum;0;0;0;0;0
Scenario8;Bridgepath;bridge_N1_LRP089A_LRP089B;[Travelers];Content;NumberOnLink;Average;2,97771395547793;0,147039681357948;7,34089162603814;2,60957485533505;3,64818756302527
Scenario8;Bridgepath;bridge_N1_LRP089A_LRP089B;[Travelers];Content;NumberOnLink;Maximum;8,8;3;18;4,93049126964038;6,89283041363351
Scenario8;Bridgepath;bridge_N1_LRP089A_LRP089B;[Travelers];Content;NumberOnLink;Minimum;0;0;0;0;0
Scenario8;Bridgepath;bridge_N1_LRP089A_LRP089B;[Travelers];FlowTime;TimeOnLink;Average (Minutes);15,7890984520904;0,815000543323492;38,4661226541044;13,8283056573959;19,3319814581622
Scenario8;Bridgepath;bridge_N1_LRP089A_LRP089B;[Travelers];FlowTime;TimeOnLink;Maximum (Minutes);24,8121140568505;0,815000543323663;60,8147981517942;22,1603179666137;30,9801407816315
Scenario8;Bridgepath;bridge_N1_LRP089A_LRP089B;[Travelers];FlowTime;TimeOnLink;Minimum (Minutes);6,81797937531928;0,815000543323237;15,8309782424038;5,54349728333448;7,74981327068643
Scenario8;Bridgepath;bridge_N1_LRP089A_LRP089B;[Travelers];Throughput;NumberEntered;Total;1356,1;1299;1390;20,2050898151926;28,246730390928
Scenario8;Bridgepath;bridge_N1_LRP089A_LRP089B;[Travelers];Throughput;NumberExited;Total;1352,1;1299;1390;19,8788778969035;27,7906858897405
Scenario8;Bridgepath;bridge_N1_LRP093A_LRP093B;[Travelers];Content;NumberAccumulated;Average;2,11414148589417;0;7,20123368584897;2,43596569700907;3,40548183226714
Scenario8;Bridgepath;bridge_N1_LRP093A_LRP093B;[Travelers];Content;NumberAccumulated;Maximum;4,6;0;15;5,13827627128009;7,18331399842719
Scenario8;Bridgepath;bridge_N1_LRP093A_LRP093B;[Travelers];Content;NumberAccumulated;Minimum;0;0;0;0;0
Scenario8;Bridgepath;bridge_N1_LRP093A_LRP093B;[Travelers];Content;NumberOnLink;Average;2,26967970962781;0,151447724156541;7,36067819819848;2,43588421213066;3,40536791634732
Scenario8;Bridgepath;bridge_N1_LRP093A_LRP093B;[Travelers];Content;NumberOnLink;Maximum;7,2;3;16;4,19538500736226;5,86515131944607
Scenario8;Bridgepath;bridge_N1_LRP093A_LRP093B;[Travelers];Content;NumberOnLink;Minimum;0;0;0;0;0
Scenario8;Bridgepath;bridge_N1_LRP093A_LRP093B;[Travelers];FlowTime;TimeOnLink;Average (Minutes);12,11344498179;0,82985054332351;38,7621761058783;12,9962651682512;18,1687882436716
Scenario8;Bridgepath;bridge_N1_LRP093A_LRP093B;[Travelers];FlowTime;TimeOnLink;Maximum (Minutes);18,8279590558124;0,829850543323687;60,8290366710027;20,7293940615744;28,9797081121767
Scenario8;Bridgepath;bridge_N1_LRP093A_LRP093B;[Travelers];FlowTime;TimeOnLink;Minimum (Minutes);5,35085767034037;0,829850543323261;15,9841009367483;5,20714942957288;7,27959872426915
Scenario8;Bridgepath;bridge_N1_LRP093A_LRP093B;[Travelers];Throughput;NumberEntered;Total;1351,7;1299;1390;19,9918091517501;27,9485638669006
Scenario8;Bridgepath;bridge_N1_LRP093A_LRP093B;[Travelers];Throughput;NumberExited;Total;1349,3;1290;1383;20,383257295143;28,4958086586626
Scenario8;Bridgepath;bridge_N1_LRP095A_LRP095B;[Travelers];Content;NumberAccumulated;Average;2,79743870902096;0;7,17001689158743;2,58435824502991;3,61293472331124
Scenario8;Bridgepath;bridge_N1_LRP095A_LRP095B;[Travelers];Content;NumberAccumulated;Maximum;6,6;0;17;5,97708502867409;8,35596925689786
Scenario8;Bridgepath;bridge_N1_LRP095A_LRP095B;[Travelers];Content;NumberAccumulated;Minimum;0;0;0;0;0
Scenario8;Bridgepath;bridge_N1_LRP095A_LRP095B;[Travelers];Content;NumberOnLink;Average;2,95023594374446;0,146437493178805;7,32410559121107;2,58394731915812;3,6123602486409
Scenario8;Bridgepath;bridge_N1_LRP095A_LRP095B;[Travelers];Content;NumberOnLink;Maximum;8,7;3;17;4,82854441421015;6,75030863491935
Scenario8;Bridgepath;bridge_N1_LRP095A_LRP095B;[Travelers];Content;NumberOnLink;Minimum;0;0;0;0;0
Scenario8;Bridgepath;bridge_N1_LRP095A_LRP095B;[Travelers];FlowTime;TimeOnLink;Average (Minutes);15,808321154638;0,817325543323551;38,9615059610687;13,8463397782768;19,3571931723897
Scenario8;Bridgepath;bridge_N1_LRP095A_LRP095B;[Travelers];FlowTime;TimeOnLink;Maximum (Minutes);24,802785754494;0,817325543323761;60,8076591134886;22,1495615483277;30,9651033009732
Scenario8;Bridgepath;bridge_N1_LRP095A_LRP095B;[Travelers];FlowTime;TimeOnLink;Minimum (Minutes);6,82606232265665;0,817325543323335;15,8573435779664;5,54881622265132;7,75724915175515
Scenario8;Bridgepath;bridge_N1_LRP095A_LRP095B;[Travelers];Throughput;NumberEntered;Total;1349,2;1290;1383;20,3490617415153;28,4480032495936
Scenario8;Bridgepath;bridge_N1_LRP095A_LRP095B;[Travelers];Throughput;NumberExited;Total;1345,9;1290;1383;19,9217302069875;27,8505934506889
Scenario8;Bridgepath;bridge_N1_LRP099A_LRP099B;[Travelers];Content;NumberAccumulated;Average;3,48661682102168;0;7,0969927952847;2,62973341622044;3,67636924593818
Scenario8;Bridgepath;bridge_N1_LRP099A_LRP099B;[Travelers];Content;NumberAccumulated;Maximum;8,1;0;17;5,9794624541007;8,35929289938915
Scenario8;Bridgepath;bridge_N1_LRP099A_LRP099B;[Travelers];Content;NumberAccumulated;Minimum;0;0;0;0;0
Scenario8;Bridgepath;bridge_N1_LRP099A_LRP099B;[Travelers];Content;NumberOnLink;Average;3,63923166292765;0,14910358851353;7,25077850147549;2,62904319643172;3,67540431816698
Scenario8;Bridgepath;bridge_N1_LRP099A_LRP099B;[Travelers];Content;NumberOnLink;Maximum;9,8;3;18;4,8724971174953;6,81175454637056
Scenario8;Bridgepath;bridge_N1_LRP099A_LRP099B;[Travelers];Content;NumberOnLink;Minimum;0;0;0;0;0
Scenario8;Bridgepath;bridge_N1_LRP099A_LRP099B;[Travelers];FlowTime;TimeOnLink;Average (Minutes);19,5942873155478;0,818875543323716;38,5298873468245;14,1569273019991;19,7913947585056
Scenario8;Bridgepath;bridge_N1_LRP099A_LRP099B;[Travelers];FlowTime;TimeOnLink;Maximum (Minutes);30,8066552848458;0,818875543324111;60,8071269125344;22,6107868840177;31,6098966587787
Scenario8;Bridgepath;bridge_N1_LRP099A_LRP099B;[Travelers];FlowTime;TimeOnLink;Minimum (Minutes);8,3324080998038;0,818875543323259;15,8714517120092;5,66521101780416;7,91996916080543
Scenario8;Bridgepath;bridge_N1_LRP099A_LRP099B;[Travelers];Throughput;NumberEntered;Total;1345,2;1289;1382;19,9113113018706;27,8360278136886
Scenario8;Bridgepath;bridge_N1_LRP099A_LRP099B;[Travelers];Throughput;NumberExited;Total;1341,7;1282;1382;20,5748073808724;28,7635958190982
Scenario8;Bridgepath;bridge_N1_LRP102A_LRP102B;[Travelers];Content;NumberAccumulated;Average;2,78388327060432;0;7,11585660847171;2,57163425799759;3,59514658010144
Scenario8;Bridgepath;bridge_N1_LRP102A_LRP102B;[Travelers];Content;NumberAccumulated;Maximum;6,7;0;18;6,05129040453356;8,45970842681157
Scenario8;Bridgepath;bridge_N1_LRP102A_LRP102B;[Travelers];Content;NumberAccumulated;Minimum;0;0;0;0;0
Scenario8;Bridgepath;bridge_N1_LRP102A_LRP102B;[Travelers];Content;NumberOnLink;Average;2,93664661585072;0,146008284094486;7,27297366369578;2,5716442645538;3,59516056927437
Scenario8;Bridgepath;bridge_N1_LRP102A_LRP102B;[Travelers];Content;NumberOnLink;Maximum;9;3;18;4,79249897235252;6,69991708074726
Scenario8;Bridgepath;bridge_N1_LRP102A_LRP102B;[Travelers];Content;NumberOnLink;Minimum;0;0;0;0;0
Scenario8;Bridgepath;bridge_N1_LRP102A_LRP102B;[Travelers];FlowTime;TimeOnLink;Average (Minutes);15,7752536659944;0,821988043323702;38,9605001915901;13,8103499139036;19,3068793155816
Scenario8;Bridgepath;bridge_N1_LRP102A_LRP102B;[Travelers];FlowTime;TimeOnLink;Maximum (Minutes);24,8080717968439;0,821988043323927;60,8201595730557;22,1501385229727;30,9659099119503
Scenario8;Bridgepath;bridge_N1_LRP102A_LRP102B;[Travelers];FlowTime;TimeOnLink;Minimum (Minutes);6,83817966009807;0,821988043323287;15,890356891054;5,55571321401139;7,7668911507385
Scenario8;Bridgepath;bridge_N1_LRP102A_LRP102B;[Travelers];Throughput;NumberEntered;Total;1340,4;1279;1381;20,977467069215;29,3265143589286
Scenario8;Bridgepath;bridge_N1_LRP102A_LRP102B;[Travelers];Throughput;NumberExited;Total;1337,9;1278;1376;21,4815910034615;30,0312799890011
Scenario8;Bridgepath;bridge_N1_LRP105A_LRP105B;[Travelers];Content;NumberAccumulated;Average;0,699868502921954;0;6,99866489033065;1,58309749203662;2,21317145576303
Scenario8;Bridgepath;bridge_N1_LRP105A_LRP105B;[Travelers];Content;NumberAccumulated;Maximum;2;0;16;3,53657348290687;4,94413232473044
Scenario8;Bridgepath;bridge_N1_LRP105A_LRP105B;[Travelers];Content;NumberAccumulated;Minimum;0;0;0;0;0
Scenario8;Bridgepath;bridge_N1_LRP105A_LRP105B;[Travelers];Content;NumberOnLink;Average;0,850933107593659;0,144290011295052;7,15066248314597;1,58333383650989;2,21350186551013
Scenario8;Bridgepath;bridge_N1_LRP105A_LRP105B;[Travelers];Content;NumberOnLink;Maximum;4,9;3;17;3,08034609094498;4,30632609592498
Scenario8;Bridgepath;bridge_N1_LRP105A_LRP105B;[Travelers];Content;NumberOnLink;Minimum;0;0;0;0;0
Scenario8;Bridgepath;bridge_N1_LRP105A_LRP105B;[Travelers];FlowTime;TimeOnLink;Average (Minutes);4,55724152250603;0,813538043323688;38,250572835147;8,46825726991044;11,8386298785129
Scenario8;Bridgepath;bridge_N1_LRP105A_LRP105B;[Travelers];FlowTime;TimeOnLink;Maximum (Minutes);6,80736451808404;0,813538043323945;60,7518027909249;13,5580354859073;18,9541435600597
Scenario8;Bridgepath;bridge_N1_LRP105A_LRP105B;[Travelers];FlowTime;TimeOnLink;Minimum (Minutes);2,31581970842739;0,813538043323305;15,8363546943642;3,39816112646544;4,7506317488392
Scenario8;Bridgepath;bridge_N1_LRP105A_LRP105B;[Travelers];Throughput;NumberEntered;Total;1337,7;1277;1376;21,6045671366033;30,2032007133902
Scenario8;Bridgepath;bridge_N1_LRP105A_LRP105B;[Travelers];Throughput;NumberExited;Total;1336,9;1277;1376;21,563477252985;30,1457570259343
Scenario8;Bridgepath;bridge_N1_LRP108A_LRP108B;[Travelers];Content;NumberAccumulated;Average;2,71386514500804;0;6,92778092283052;2,50679649271833;3,50450333665412
Scenario8;Bridgepath;bridge_N1_LRP108A_LRP108B;[Travelers];Content;NumberAccumulated;Maximum;6,8;0;17;5,83851174187395;8,16224370024702
Scenario8;Bridgepath;bridge_N1_LRP108A_LRP108B;[Travelers];Content;NumberAccumulated;Minimum;0;0;0;0;0
Scenario8;Bridgepath;bridge_N1_LRP108A_LRP108B;[Travelers];Content;NumberOnLink;Average;2,86955765876586;0,154020836022281;7,08404149292548;2,50547205672485;3,50265177416319
Scenario8;Bridgepath;bridge_N1_LRP108A_LRP108B;[Travelers];Content;NumberOnLink;Maximum;8,6;3;17;4,73521604998125;6,61983551323009
Scenario8;Bridgepath;bridge_N1_LRP108A_LRP108B;[Travelers];Content;NumberOnLink;Minimum;0;0;0;0;0
Scenario8;Bridgepath;bridge_N1_LRP108A_LRP108B;[Travelers];FlowTime;TimeOnLink;Average (Minutes);15,7284162466146;0,837575543323578;38,6122217557272;13,7520671548371;19,2253999756308
Scenario8;Bridgepath;bridge_N1_LRP108A_LRP108B;[Travelers];FlowTime;TimeOnLink;Maximum (Minutes);24,8232914758826;0,837575543323794;60,8297446978972;22,1497938197861;30,9654280166424
Scenario8;Bridgepath;bridge_N1_LRP108A_LRP108B;[Travelers];FlowTime;TimeOnLink;Minimum (Minutes);6,85260229662953;0,837575543323368;15,9244258903408;5,55464187193326;7,76539341372697
Scenario8;Bridgepath;bridge_N1_LRP108A_LRP108B;[Travelers];Throughput;NumberEntered;Total;1336,5;1277;1375;21,409484463667;29,9304749934466
Scenario8;Bridgepath;bridge_N1_LRP108A_LRP108B;[Travelers];Throughput;NumberExited;Total;1334,5;1274;1374;22,347547520925;31,2418878359736
Scenario8;Bridgepath;bridge_N1_LRP110A_LRP110B;[Travelers];Content;NumberAccumulated;Average;0,705027055436694;0;7,05026490332527;1,59476977910279;2,22948932164828
Scenario8;Bridgepath;bridge_N1_LRP110A_LRP110B;[Travelers];Content;NumberAccumulated;Maximum;2;0;17;3,78504996004016;5,29150262212918
Scenario8;Bridgepath;bridge_N1_LRP110A_LRP110B;[Travelers];Content;NumberAccumulated;Minimum;0;0;0;0;0
Scenario8;Bridgepath;bridge_N1_LRP110A_LRP110B;[Travelers];Content;NumberOnLink;Average;0,852796019301294;0,141108609951508;7,19818674615065;1,59481012492477;2,22954572513702
Scenario8;Bridgepath;bridge_N1_LRP110A_LRP110B;[Travelers];Content;NumberOnLink;Maximum;5;3;18;3,28660980342967;4,59468291736341
Scenario8;Bridgepath;bridge_N1_LRP110A_LRP110B;[Travelers];Content;NumberOnLink;Minimum;0;0;0;0;0
Scenario8;Bridgepath;bridge_N1_LRP110A_LRP110B;[Travelers];FlowTime;TimeOnLink;Average (Minutes);4,58456299964345;0,798100543323522;38,6627251065228;8,56497807619567;11,9738456366868
Scenario8;Bridgepath;bridge_N1_LRP110A_LRP110B;[Travelers];FlowTime;TimeOnLink;Maximum (Minutes);6,79366926476152;0,798100543323699;60,753787757701;13,5619764478921;18,9596530278068
Scenario8;Bridgepath;bridge_N1_LRP110A_LRP110B;[Travelers];FlowTime;TimeOnLink;Minimum (Minutes);2,29854252422081;0,798100543323272;15,8025203522986;3,39399976079022;4,74481415657106
Scenario8;Bridgepath;bridge_N1_LRP110A_LRP110B;[Travelers];Throughput;NumberEntered;Total;1334,2;1273;1374;22,516212562507;31,4776816878951
Scenario8;Bridgepath;bridge_N1_LRP110A_LRP110B;[Travelers];Throughput;NumberExited;Total;1333;1273;1374;22,329096085601;31,2160927158484
Scenario8;Bridgepath;bridge_N1_LRP111A_LRP111B;[Travelers];Content;NumberAccumulated;Average;1,2078125000059E-06;0;4,02604166668633E-06;1,39110290792318E-06;1,94476288626027E-06
Scenario8;Bridgepath;bridge_N1_LRP111A_LRP111B;[Travelers];Content;NumberAccumulated;Maximum;0,3;0;1;0,34552620739967;0,483045891539648
Scenario8;Bridgepath;bridge_N1_LRP111A_LRP111B;[Travelers];Content;NumberAccumulated;Minimum;0;0;0;0;0
Scenario8;Bridgepath;bridge_N1_LRP111A_LRP111B;[Travelers];Content;NumberOnLink;Average;0,150575524898927;0,143835835645989;0,155122487464629;0,00249383815549048;0,00348638757169897
Scenario8;Bridgepath;bridge_N1_LRP111A_LRP111B;[Travelers];Content;NumberOnLink;Maximum;3,5;3;4;0,377;0,52704627669473
Scenario8;Bridgepath;bridge_N1_LRP111A_LRP111B;[Travelers];Content;NumberOnLink;Minimum;0;0;0;0;0
Scenario8;Bridgepath;bridge_N1_LRP111A_LRP111B;[Travelers];FlowTime;TimeOnLink;Average (Minutes);0,813525543323727;0,813525543323718;0,813525543323741;4,85561773679693E-15;6,78815715976581E-15
Scenario8;Bridgepath;bridge_N1_LRP111A_LRP111B;[Travelers];FlowTime;TimeOnLink;Maximum (Minutes);0,813525543323976;0,813525543323976;0,813525543323976;0;0
Scenario8;Bridgepath;bridge_N1_LRP111A_LRP111B;[Travelers];FlowTime;TimeOnLink;Minimum (Minutes);0,813525543323337;0,813525543323337;0,813525543323337;0;0
Scenario8;Bridgepath;bridge_N1_LRP111A_LRP111B;[Travelers];Throughput;NumberEntered;Total;1332,9;1273;1373;22,2256128653407;31,0714230979743
Scenario8;Bridgepath;bridge_N1_LRP111A_LRP111B;[Travelers];Throughput;NumberExited;Total;1332,5;1273;1372;21,9626364583126;30,7037818879405
Scenario8;Bridgepath;bridge_N1_LRP113A_LRP113B;[Travelers];Content;NumberAccumulated;Average;6,58854166672995E-07;0;2,19618055557665E-06;7,58837938133301E-07;1,06085599445056E-06
Scenario8;Bridgepath;bridge_N1_LRP113A_LRP113B;[Travelers];Content;NumberAccumulated;Maximum;0,3;0;1;0,34552620739967;0,483045891539648
Scenario8;Bridgepath;bridge_N1_LRP113A_LRP113B;[Travelers];Content;NumberAccumulated;Minimum;0;0;0;0;0
Scenario8;Bridgepath;bridge_N1_LRP113A_LRP113B;[Travelers];Content;NumberOnLink;Average;0,148109314433965;0,141506422451547;0,152511242422244;0,00243125588705378;0,00339889751449293
Scenario8;Bridgepath;bridge_N1_LRP113A_LRP113B;[Travelers];Content;NumberOnLink;Maximum;3,5;3;4;0,377;0,52704627669473
Scenario8;Bridgepath;bridge_N1_LRP113A_LRP113B;[Travelers];Content;NumberOnLink;Minimum;0;0;0;0;0
Scenario8;Bridgepath;bridge_N1_LRP113A_LRP113B;[Travelers];FlowTime;TimeOnLink;Average (Minutes);0,800350543323738;0,80035054332373;0,800350543323751;4,79190586037911E-15;6,69908790977311E-15
Scenario8;Bridgepath;bridge_N1_LRP113A_LRP113B;[Travelers];FlowTime;TimeOnLink;Maximum (Minutes);0,800350543323987;0,800350543323987;0,800350543323987;0;0
Scenario8;Bridgepath;bridge_N1_LRP113A_LRP113B;[Travelers];FlowTime;TimeOnLink;Minimum (Minutes);0,800350543323347;0,800350543323347;0,800350543323347;0;0
Scenario8;Bridgepath;bridge_N1_LRP113A_LRP113B;[Travelers];Throughput;NumberEntered;Total;1332,4;1273;1372;21,8717192520387;30,576679566842
Scenario8;Bridgepath;bridge_N1_LRP113A_LRP113B;[Travelers];Throughput;NumberExited;Total;1332,4;1273;1372;21,8717192520387;30,576679566842
Scenario8;Bridgepath;bridge_N1_LRP119B_LRP119C;[Travelers];Content;NumberAccumulated;Average;0,703631442446333;0;7,03630735501889;1,59161254602692;2,225075507491
Scenario8;Bridgepath;bridge_N1_LRP119B_LRP119C;[Travelers];Content;NumberAccumulated;Maximum;1,7;0;15;3,3559353331076;4,69160005873381
Scenario8;Bridgepath;bridge_N1_LRP119B_LRP119C;[Travelers];Content;NumberAccumulated;Minimum;0;0;0;0;0
Scenario8;Bridgepath;bridge_N1_LRP119B_LRP119C;[Travelers];Content;NumberOnLink;Average;0,853233904329125;0,143097887653817;7,18922794541843;1,59244797305641;2,22624343509138
Scenario8;Bridgepath;bridge_N1_LRP119B_LRP119C;[Travelers];Content;NumberOnLink;Maximum;4,7;3;15;2,61302069643545;3,65300485141266
Scenario8;Bridgepath;bridge_N1_LRP119B_LRP119C;[Travelers];Content;NumberOnLink;Minimum;0;0;0;0;0
Scenario8;Bridgepath;bridge_N1_LRP119B_LRP119C;[Travelers];FlowTime;TimeOnLink;Average (Minutes);4,52597953646625;0,809988043323489;37,969902974751;8,40557275748891;11,7509968841411
Scenario8;Bridgepath;bridge_N1_LRP119B_LRP119C;[Travelers];FlowTime;TimeOnLink;Maximum (Minutes);6,80425346997112;0,809988043323528;60,7526423097981;13,5590283950765;18,9555316478069
Scenario8;Bridgepath;bridge_N1_LRP119B_LRP119C;[Travelers];FlowTime;TimeOnLink;Minimum (Minutes);2,31258252734023;0,809988043323315;15,8359328834925;3,39886872284627;4,75162096909893
Scenario8;Bridgepath;bridge_N1_LRP119B_LRP119C;[Travelers];Throughput;NumberEntered;Total;1331,1;1272;1369;21,4604083474663;30,0016666203729
Scenario8;Bridgepath;bridge_N1_LRP119B_LRP119C;[Travelers];Throughput;NumberExited;Total;1329,7;1272;1364;20,5803329700955;28,7713205968876
Scenario8;Bridgepath;bridge_N1_LRP126A_LRP126B;[Travelers];Content;NumberAccumulated;Average;5,03645833337766E-07;0;1,67881944446909E-06;5,80076115552816E-07;8,10946835282901E-07
Scenario8;Bridgepath;bridge_N1_LRP126A_LRP126B;[Travelers];Content;NumberAccumulated;Maximum;0,3;0;1;0,34552620739967;0,483045891539648
Scenario8;Bridgepath;bridge_N1_LRP126A_LRP126B;[Travelers];Content;NumberAccumulated;Minimum;0;0;0;0;0
Scenario8;Bridgepath;bridge_N1_LRP126A_LRP126B;[Travelers];Content;NumberOnLink;Average;0,146958849596239;0,140405252010816;0,150584356175503;0,00227942965567546;0,00318664433159497
Scenario8;Bridgepath;bridge_N1_LRP126A_LRP126B;[Travelers];Content;NumberOnLink;Maximum;3,5;3;4;0,377;0,52704627669473
Scenario8;Bridgepath;bridge_N1_LRP126A_LRP126B;[Travelers];Content;NumberOnLink;Minimum;0;0;0;0;0
Scenario8;Bridgepath;bridge_N1_LRP126A_LRP126B;[Travelers];FlowTime;TimeOnLink;Average (Minutes);0,796625543323758;0,796625543323748;0,796625543323776;6,23702307448362E-15;8,71936283571807E-15
Scenario8;Bridgepath;bridge_N1_LRP126A_LRP126B;[Travelers];FlowTime;TimeOnLink;Maximum (Minutes);0,796625543324012;0,796625543324012;0,796625543324012;0;0
